n,k,seed,method,solved,time_s,plan_len,expanded,generated,bf_min,bf_max,bf_avg,max_frontier,max_closed,max_memory
3,5,0,astar_manhattan,True,0.000067,1,1,4,3,3,3.000000,3,1,4
3,5,0,fast_downward_lmcut,True,0.013246,1,2,3,,,,,,
3,5,1,astar_manhattan,True,0.000258,5,5,12,2,4,3.000000,7,5,12
3,5,1,fast_downward_lmcut,True,0.009807,5,6,15,,,,,,
3,5,2,astar_manhattan,True,0.000092,1,1,4,3,3,3.000000,3,1,4
3,5,2,fast_downward_lmcut,True,0.008042,1,2,3,,,,,,
3,5,3,astar_manhattan,True,0.000119,3,3,9,3,4,3.333333,6,3,9
3,5,3,fast_downward_lmcut,True,0.007636,3,4,10,,,,,,
3,5,4,astar_manhattan,True,0.000057,1,1,4,3,3,3.000000,3,1,4
3,5,4,fast_downward_lmcut,True,0.009316,1,2,3,,,,,,
3,5,5,astar_manhattan,True,0.000118,1,1,4,3,3,3.000000,3,1,4
3,5,5,fast_downward_lmcut,True,0.007583,1,2,3,,,,,,
3,5,6,astar_manhattan,True,0.000372,3,3,9,3,4,3.333333,6,3,9
3,5,6,fast_downward_lmcut,True,0.007263,3,4,10,,,,,,
3,5,7,astar_manhattan,True,0.000114,3,3,9,3,4,3.333333,6,3,9
3,5,7,fast_downward_lmcut,True,0.010341,3,4,10,,,,,,
3,5,8,astar_manhattan,True,0.000286,1,1,4,3,3,3.000000,3,1,4
3,5,8,fast_downward_lmcut,True,0.006005,1,2,3,,,,,,
3,5,9,astar_manhattan,True,0.000122,3,3,7,2,3,2.666667,4,3,7
3,5,9,fast_downward_lmcut,True,0.009645,3,4,8,,,,,,
3,5,10,astar_manhattan,True,0.000107,1,1,4,3,3,3.000000,3,1,4
3,5,10,fast_downward_lmcut,True,0.006699,1,2,3,,,,,,
3,5,11,astar_manhattan,True,0.000123,3,3,7,2,3,2.666667,4,3,7
3,5,11,fast_downward_lmcut,True,0.006378,3,4,8,,,,,,
3,5,12,astar_manhattan,True,0.000227,3,3,9,3,4,3.333333,6,3,9
3,5,12,fast_downward_lmcut,True,0.009043,3,4,10,,,,,,
3,5,13,astar_manhattan,True,0.000212,5,6,13,2,4,2.833333,7,6,13
3,5,13,fast_downward_lmcut,True,0.008009,5,6,15,,,,,,
3,5,14,astar_manhattan,True,0.000119,3,3,9,3,4,3.333333,6,3,9
3,5,14,fast_downward_lmcut,True,0.008733,3,4,10,,,,,,
3,5,15,astar_manhattan,True,0.000075,1,1,4,3,3,3.000000,3,1,4
3,5,15,fast_downward_lmcut,True,0.006058,1,2,3,,,,,,
3,5,16,astar_manhattan,True,0.000066,1,1,4,3,3,3.000000,3,1,4
3,5,16,fast_downward_lmcut,True,0.006086,1,2,3,,,,,,
3,5,17,astar_manhattan,True,0.000152,3,3,7,2,3,2.666667,4,3,7
3,5,17,fast_downward_lmcut,True,0.007097,3,4,8,,,,,,
3,5,18,astar_manhattan,True,0.000139,5,5,10,2,3,2.600000,5,5,10
3,5,18,fast_downward_lmcut,True,0.009761,5,6,13,,,,,,
3,5,19,astar_manhattan,True,0.000258,5,6,13,2,4,2.833333,7,6,13
3,5,19,fast_downward_lmcut,True,0.007474,5,6,15,,,,,,
3,10,0,astar_manhattan,True,0.000024,0,0,1,0,0,0.000000,1,0,1
3,10,0,fast_downward_lmcut,False,0.006587,0,1,0,,,,,,
3,10,1,astar_manhattan,True,0.000282,8,10,21,2,4,2.900000,11,10,21
3,10,1,fast_downward_lmcut,True,0.008185,8,9,24,,,,,,
3,10,2,astar_manhattan,True,0.000109,2,2,7,3,4,3.500000,5,2,7
3,10,2,fast_downward_lmcut,True,0.009549,2,3,7,,,,,,
3,10,3,astar_manhattan,True,0.000353,8,13,27,2,4,3.000000,14,13,27
3,10,3,fast_downward_lmcut,True,0.008271,8,9,24,,,,,,
3,10,4,astar_manhattan,True,0.000169,2,2,5,2,3,2.500000,3,2,5
3,10,4,fast_downward_lmcut,True,0.007833,2,3,5,,,,,,
3,10,5,astar_manhattan,True,0.000247,2,2,7,3,4,3.500000,5,2,7
3,10,5,fast_downward_lmcut,True,0.007219,2,3,7,,,,,,
3,10,6,astar_manhattan,True,0.000169,4,4,10,2,4,3.000000,6,4,10
3,10,6,fast_downward_lmcut,True,0.006737,4,5,12,,,,,,
3,10,7,astar_manhattan,True,0.000255,6,8,18,2,4,3.000000,10,8,18
3,10,7,fast_downward_lmcut,True,0.010017,6,7,19,,,,,,
3,10,8,astar_manhattan,True,0.000077,2,2,5,2,3,2.500000,3,2,5
3,10,8,fast_downward_lmcut,True,0.006754,2,3,5,,,,,,
3,10,9,astar_manhattan,True,0.000025,0,0,1,0,0,0.000000,1,0,1
3,10,9,fast_downward_lmcut,False,0.008332,0,1,0,,,,,,
3,10,10,astar_manhattan,True,0.000219,2,2,5,2,3,2.500000,3,2,5
3,10,10,fast_downward_lmcut,True,0.009348,2,3,5,,,,,,
3,10,11,astar_manhattan,True,0.000212,6,6,11,2,3,2.500000,5,6,11
3,10,11,fast_downward_lmcut,True,0.009652,6,7,15,,,,,,
3,10,12,astar_manhattan,True,0.000225,4,4,10,2,4,3.000000,6,4,10
3,10,12,fast_downward_lmcut,True,0.007440,4,5,12,,,,,,
3,10,13,astar_manhattan,True,0.000339,8,12,24,2,4,2.833333,12,12,24
3,10,13,fast_downward_lmcut,True,0.008092,8,9,22,,,,,,
3,10,14,astar_manhattan,True,0.000369,8,15,30,2,4,2.866667,15,15,30
3,10,14,fast_downward_lmcut,True,0.009582,8,11,29,,,,,,
3,10,15,astar_manhattan,True,0.000151,4,4,10,2,4,3.000000,6,4,10
3,10,15,fast_downward_lmcut,True,0.009266,4,5,12,,,,,,
3,10,16,astar_manhattan,True,0.000136,4,4,10,2,4,3.000000,6,4,10
3,10,16,fast_downward_lmcut,True,0.008100,4,5,12,,,,,,
3,10,17,astar_manhattan,True,0.000150,4,4,8,2,3,2.500000,4,4,8
3,10,17,fast_downward_lmcut,True,0.009486,4,5,10,,,,,,
3,10,18,astar_manhattan,True,0.000190,4,4,10,2,4,3.000000,6,4,10
3,10,18,fast_downward_lmcut,True,0.006973,4,5,12,,,,,,
3,10,19,astar_manhattan,True,0.000236,6,7,15,2,4,2.857143,8,7,15
3,10,19,fast_downward_lmcut,True,0.007803,6,7,17,,,,,,
3,15,0,astar_manhattan,True,0.000246,5,5,12,2,4,3.000000,7,5,12
3,15,0,fast_downward_lmcut,True,0.007898,5,6,15,,,,,,
3,15,1,astar_manhattan,True,0.000632,13,21,40,2,4,2.809524,19,21,40
3,15,1,fast_downward_lmcut,True,0.015523,13,17,47,,,,,,
3,15,2,astar_manhattan,True,0.000285,7,9,19,2,4,2.888889,10,9,19
3,15,2,fast_downward_lmcut,True,0.008046,7,8,20,,,,,,
3,15,3,astar_manhattan,True,0.000666,7,12,26,2,4,3.083333,14,12,26
3,15,3,fast_downward_lmcut,True,0.008253,7,8,22,,,,,,
3,15,4,astar_manhattan,True,0.000409,5,5,12,2,4,3.000000,7,5,12
3,15,4,fast_downward_lmcut,True,0.007154,5,6,15,,,,,,
3,15,5,astar_manhattan,True,0.000056,1,1,4,3,3,3.000000,3,1,4
3,15,5,fast_downward_lmcut,True,0.006166,1,2,3,,,,,,
3,15,6,astar_manhattan,True,0.000243,7,8,18,2,4,3.000000,10,8,18
3,15,6,fast_downward_lmcut,True,0.008315,7,8,22,,,,,,
3,15,7,astar_manhattan,True,0.000293,7,9,20,2,4,3.000000,11,9,20
3,15,7,fast_downward_lmcut,True,0.009151,7,8,22,,,,,,
3,15,8,astar_manhattan,True,0.000146,1,1,4,3,3,3.000000,3,1,4
3,15,8,fast_downward_lmcut,True,0.007262,1,2,3,,,,,,
3,15,9,astar_manhattan,True,0.000079,1,1,4,3,3,3.000000,3,1,4
3,15,9,fast_downward_lmcut,True,0.006384,1,2,3,,,,,,
3,15,10,astar_manhattan,True,0.000151,5,5,10,2,3,2.600000,5,5,10
3,15,10,fast_downward_lmcut,True,0.009285,5,6,13,,,,,,
3,15,11,astar_manhattan,True,0.000120,3,3,7,2,3,2.666667,4,3,7
3,15,11,fast_downward_lmcut,True,0.006723,3,4,8,,,,,,
3,15,12,astar_manhattan,True,0.000130,3,3,9,3,4,3.333333,6,3,9
3,15,12,fast_downward_lmcut,True,0.006845,3,4,10,,,,,,
3,15,13,astar_manhattan,True,0.000450,9,18,33,2,4,2.722222,15,18,33
3,15,13,fast_downward_lmcut,True,0.010854,9,12,32,,,,,,
3,15,14,astar_manhattan,True,0.002544,11,46,80,2,4,2.739130,34,46,80
3,15,14,fast_downward_lmcut,True,0.011156,11,34,92,,,,,,
3,15,15,astar_manhattan,True,0.000110,3,3,9,3,4,3.333333,6,3,9
3,15,15,fast_downward_lmcut,True,0.007387,3,4,10,,,,,,
3,15,16,astar_manhattan,True,0.000270,7,9,20,2,4,3.000000,11,9,20
3,15,16,fast_downward_lmcut,True,0.011044,7,9,25,,,,,,
3,15,17,astar_manhattan,True,0.000399,5,5,10,2,3,2.600000,5,5,10
3,15,17,fast_downward_lmcut,True,0.007616,5,6,13,,,,,,
3,15,18,astar_manhattan,True,0.000360,9,16,31,2,4,2.812500,15,16,31
3,15,18,fast_downward_lmcut,True,0.007750,9,10,25,,,,,,
3,15,19,astar_manhattan,True,0.000458,9,13,25,2,4,2.769231,12,13,25
3,15,19,fast_downward_lmcut,True,0.009334,9,10,27,,,,,,
3,20,0,astar_manhattan,True,0.000339,10,12,24,2,4,2.833333,12,12,24
3,20,0,fast_downward_lmcut,True,0.011003,10,11,27,,,,,,
3,20,1,astar_manhattan,True,0.000527,14,22,41,2,4,2.772727,19,22,41
3,20,1,fast_downward_lmcut,True,0.010829,14,18,49,,,,,,
3,20,2,astar_manhattan,True,0.000260,6,7,15,2,4,2.857143,8,7,15
3,20,2,fast_downward_lmcut,True,0.009312,6,7,17,,,,,,
3,20,3,astar_manhattan,True,0.000411,8,13,27,2,4,3.000000,14,13,27
3,20,3,fast_downward_lmcut,True,0.011806,8,9,24,,,,,,
3,20,4,astar_manhattan,True,0.000383,8,8,16,2,4,2.750000,8,8,16
3,20,4,fast_downward_lmcut,True,0.011161,8,9,22,,,,,,
3,20,5,astar_manhattan,True,0.000250,4,4,10,2,4,3.000000,6,4,10
3,20,5,fast_downward_lmcut,True,0.006909,4,5,12,,,,,,
3,20,6,astar_manhattan,True,0.000391,6,7,16,2,4,3.000000,9,7,16
3,20,6,fast_downward_lmcut,True,0.009761,6,7,19,,,,,,
3,20,7,astar_manhattan,True,0.000368,8,10,21,2,4,2.900000,11,10,21
3,20,7,fast_downward_lmcut,True,0.008716,8,9,24,,,,,,
3,20,8,astar_manhattan,True,0.000089,2,2,5,2,3,2.500000,3,2,5
3,20,8,fast_downward_lmcut,True,0.007318,2,3,5,,,,,,
3,20,9,astar_manhattan,True,0.000211,4,4,10,2,4,3.000000,6,4,10
3,20,9,fast_downward_lmcut,True,0.009698,4,5,12,,,,,,
3,20,10,astar_manhattan,True,0.000280,6,7,14,2,4,2.714286,7,7,14
3,20,10,fast_downward_lmcut,True,0.008128,6,7,17,,,,,,
3,20,11,astar_manhattan,True,0.000127,4,4,10,2,4,3.000000,6,4,10
3,20,11,fast_downward_lmcut,True,0.007421,4,5,12,,,,,,
3,20,12,astar_manhattan,True,0.000324,8,12,24,2,4,2.833333,12,12,24
3,20,12,fast_downward_lmcut,True,0.009752,8,11,29,,,,,,
3,20,13,astar_manhattan,True,0.000184,6,7,15,2,4,2.857143,8,7,15
3,20,13,fast_downward_lmcut,True,0.007953,6,8,20,,,,,,
3,20,14,astar_manhattan,True,0.000772,10,31,57,2,4,2.838710,26,31,57
3,20,14,fast_downward_lmcut,True,0.014198,10,28,76,,,,,,
3,20,15,astar_manhattan,True,0.000137,4,4,10,2,4,3.000000,6,4,10
3,20,15,fast_downward_lmcut,True,0.010032,4,5,12,,,,,,
3,20,16,astar_manhattan,True,0.000641,12,27,50,2,4,2.777778,23,27,50
3,20,16,fast_downward_lmcut,True,0.013219,12,19,52,,,,,,
3,20,17,astar_manhattan,True,0.000518,6,6,13,2,4,2.833333,7,6,13
3,20,17,fast_downward_lmcut,True,0.009491,6,7,17,,,,,,
3,20,18,astar_manhattan,True,0.000414,10,19,37,2,4,2.842105,18,19,37
3,20,18,fast_downward_lmcut,True,0.010419,10,11,27,,,,,,
3,20,19,astar_manhattan,True,0.000542,8,9,19,2,4,2.888889,10,9,19
3,20,19,fast_downward_lmcut,True,0.009460,8,9,24,,,,,,
3,25,0,astar_manhattan,True,0.000749,11,17,31,2,4,2.705882,14,17,31
3,25,0,fast_downward_lmcut,True,0.009385,11,14,37,,,,,,
3,25,1,astar_manhattan,True,0.004405,19,127,211,2,4,2.692913,84,127,211
3,25,1,fast_downward_lmcut,True,0.025064,19,87,241,,,,,,
3,25,2,astar_manhattan,True,0.000579,9,21,40,2,4,2.809524,19,21,40
3,25,2,fast_downward_lmcut,True,0.009314,9,13,35,,,,,,
3,25,3,astar_manhattan,True,0.000665,11,33,59,2,4,2.939394,26,33,59
3,25,3,fast_downward_lmcut,True,0.012291,11,12,34,,,,,,
3,25,4,astar_manhattan,True,0.000267,9,12,22,2,4,2.666667,10,12,22
3,25,4,fast_downward_lmcut,True,0.008011,9,10,25,,,,,,
3,25,5,astar_manhattan,True,0.000483,9,21,39,2,4,2.761905,18,21,39
3,25,5,fast_downward_lmcut,True,0.008179,9,13,34,,,,,,
3,25,6,astar_manhattan,True,0.000583,7,14,26,2,4,2.857143,12,14,26
3,25,6,fast_downward_lmcut,True,0.008903,7,8,20,,,,,,
3,25,7,astar_manhattan,True,0.000434,7,9,20,2,4,3.000000,11,9,20
3,25,7,fast_downward_lmcut,True,0.008287,7,8,22,,,,,,
3,25,8,astar_manhattan,True,0.000159,5,5,10,2,3,2.600000,5,5,10
3,25,8,fast_downward_lmcut,True,0.009518,5,6,13,,,,,,
3,25,9,astar_manhattan,True,0.000180,5,5,12,2,4,3.000000,7,5,12
3,25,9,fast_downward_lmcut,True,0.008290,5,6,15,,,,,,
3,25,10,astar_manhattan,True,0.000335,7,14,26,2,4,2.857143,13,14,26
3,25,10,fast_downward_lmcut,True,0.008313,7,8,22,,,,,,
3,25,11,astar_manhattan,True,0.000211,7,7,15,2,4,2.857143,8,7,15
3,25,11,fast_downward_lmcut,True,0.008308,7,8,20,,,,,,
3,25,12,astar_manhattan,True,0.000291,7,7,15,2,4,2.857143,8,7,15
3,25,12,fast_downward_lmcut,True,0.008087,7,8,20,,,,,,
3,25,13,astar_manhattan,True,0.000396,9,16,31,2,4,2.812500,15,16,31
3,25,13,fast_downward_lmcut,True,0.008116,9,10,25,,,,,,
3,25,14,astar_manhattan,True,0.000401,9,19,36,2,4,2.894737,18,19,36
3,25,14,fast_downward_lmcut,True,0.008685,9,10,27,,,,,,
3,25,15,astar_manhattan,True,0.000124,3,3,9,3,4,3.333333,6,3,9
3,25,15,fast_downward_lmcut,True,0.009566,3,4,10,,,,,,
3,25,16,astar_manhattan,True,0.001092,13,35,64,2,4,2.771429,29,35,64
3,25,16,fast_downward_lmcut,True,0.009931,13,21,57,,,,,,
3,25,17,astar_manhattan,True,0.000376,9,15,28,2,4,2.733333,13,15,28
3,25,17,fast_downward_lmcut,True,0.008119,9,10,25,,,,,,
3,25,18,astar_manhattan,True,0.000412,9,16,31,2,4,2.812500,15,16,31
3,25,18,fast_downward_lmcut,True,0.008610,9,10,25,,,,,,
3,25,19,astar_manhattan,True,0.000247,9,10,21,2,4,2.900000,11,10,21
3,25,19,fast_downward_lmcut,True,0.009432,9,11,29,,,,,,
3,30,0,astar_manhattan,True,0.003148,14,98,163,2,4,2.683673,65,98,163
3,30,0,fast_downward_lmcut,True,0.017572,14,74,195,,,,,,
3,30,1,astar_manhattan,True,0.019107,22,773,1232,2,4,2.659767,454,773,1227
3,30,1,fast_downward_lmcut,True,0.065570,22,403,1084,,,,,,
3,30,2,astar_manhattan,True,0.000842,12,33,59,2,4,2.727273,26,33,59
3,30,2,fast_downward_lmcut,True,0.012031,12,21,56,,,,,,
3,30,3,astar_manhattan,True,0.001188,14,45,78,2,4,2.844444,33,45,78
3,30,3,fast_downward_lmcut,True,0.010283,14,20,55,,,,,,
3,30,4,astar_manhattan,True,0.000234,8,8,16,2,4,2.750000,8,8,16
3,30,4,fast_downward_lmcut,True,0.009098,8,9,22,,,,,,
3,30,5,astar_manhattan,True,0.002264,12,78,132,2,4,2.730769,54,78,132
3,30,5,fast_downward_lmcut,True,0.017375,12,44,121,,,,,,
3,30,6,astar_manhattan,True,0.000374,8,15,27,2,4,2.800000,12,15,27
3,30,6,fast_downward_lmcut,True,0.008282,8,9,22,,,,,,
3,30,7,astar_manhattan,True,0.000240,8,10,21,2,4,2.900000,11,10,21
3,30,7,fast_downward_lmcut,True,0.008849,8,9,24,,,,,,
3,30,8,astar_manhattan,True,0.000150,6,6,11,2,3,2.500000,5,6,11
3,30,8,fast_downward_lmcut,True,0.008273,6,7,15,,,,,,
3,30,9,astar_manhattan,True,0.000503,8,11,23,2,4,2.909091,12,11,23
3,30,9,fast_downward_lmcut,True,0.009617,8,10,27,,,,,,
3,30,10,astar_manhattan,True,0.000836,10,20,36,2,4,2.800000,17,20,36
3,30,10,fast_downward_lmcut,True,0.012329,10,11,31,,,,,,
3,30,11,astar_manhattan,True,0.000318,10,14,27,2,4,2.785714,13,14,27
3,30,11,fast_downward_lmcut,True,0.014713,10,11,29,,,,,,
3,30,12,astar_manhattan,True,0.001786,10,28,52,2,4,2.785714,24,28,52
3,30,12,fast_downward_lmcut,True,0.009544,10,25,68,,,,,,
3,30,13,astar_manhattan,True,0.001779,12,44,80,2,4,2.818182,36,44,80
3,30,13,fast_downward_lmcut,True,0.010453,12,27,71,,,,,,
3,30,14,astar_manhattan,True,0.000356,8,11,23,2,4,2.909091,12,11,23
3,30,14,fast_downward_lmcut,True,0.007960,8,9,24,,,,,,
3,30,15,astar_manhattan,True,0.000066,2,2,5,2,3,2.500000,3,2,5
3,30,15,fast_downward_lmcut,True,0.008058,2,3,5,,,,,,
3,30,16,astar_manhattan,True,0.001933,14,43,77,2,4,2.744186,34,43,77
3,30,16,fast_downward_lmcut,True,0.011552,14,25,67,,,,,,
3,30,17,astar_manhattan,True,0.000601,10,29,51,2,4,2.689655,22,29,51
3,30,17,fast_downward_lmcut,True,0.009854,10,23,62,,,,,,
3,30,18,astar_manhattan,True,0.000492,10,25,45,2,4,2.720000,20,25,45
3,30,18,fast_downward_lmcut,True,0.009752,10,13,34,,,,,,
3,30,19,astar_manhattan,True,0.000273,8,10,21,2,4,2.900000,11,10,21
3,30,19,fast_downward_lmcut,True,0.008562,8,9,24,,,,,,
3,35,0,astar_manhattan,True,0.007451,17,263,420,2,4,2.661597,156,263,419
3,35,0,fast_downward_lmcut,True,0.033380,17,143,391,,,,,,
3,35,1,astar_manhattan,True,0.025512,21,688,1113,2,4,2.681686,421,688,1109
3,35,1,fast_downward_lmcut,True,0.062070,21,353,949,,,,,,
3,35,2,astar_manhattan,True,0.002211,13,51,92,2,4,2.784314,41,51,92
3,35,2,fast_downward_lmcut,True,0.012492,13,29,78,,,,,,
3,35,3,astar_manhattan,True,0.004186,15,72,124,2,4,2.791667,52,72,124
3,35,3,fast_downward_lmcut,True,0.012976,15,31,86,,,,,,
3,35,4,astar_manhattan,True,0.000336,11,15,28,2,4,2.733333,13,15,28
3,35,4,fast_downward_lmcut,True,0.010163,11,12,32,,,,,,
3,35,5,astar_manhattan,True,0.003174,13,108,177,2,4,2.675926,69,108,177
3,35,5,fast_downward_lmcut,True,0.014744,13,64,173,,,,,,
3,35,6,astar_manhattan,True,0.000388,11,18,32,2,4,2.777778,14,18,32
3,35,6,fast_downward_lmcut,True,0.009965,11,12,30,,,,,,
3,35,7,astar_manhattan,True,0.000738,11,33,59,2,4,2.939394,26,33,59
3,35,7,fast_downward_lmcut,True,0.011900,11,12,34,,,,,,
3,35,8,astar_manhattan,True,0.000375,9,12,22,2,4,2.666667,10,12,22
3,35,8,fast_downward_lmcut,True,0.008744,9,10,25,,,,,,
3,35,9,astar_manhattan,True,0.000824,11,25,44,2,4,2.720000,19,25,44
3,35,9,fast_downward_lmcut,True,0.011211,11,18,49,,,,,,
3,35,10,astar_manhattan,True,0.000199,5,6,13,2,4,2.833333,7,6,13
3,35,10,fast_downward_lmcut,True,0.008793,5,6,15,,,,,,
3,35,11,astar_manhattan,True,0.001182,13,23,42,2,4,2.739130,19,23,42
3,35,11,fast_downward_lmcut,True,0.013020,13,17,46,,,,,,
3,35,12,astar_manhattan,True,0.001473,11,41,74,2,4,2.756098,33,41,74
3,35,12,fast_downward_lmcut,True,0.011100,11,33,89,,,,,,
3,35,13,astar_manhattan,True,0.002714,13,75,132,2,4,2.760000,57,75,132
3,35,13,fast_downward_lmcut,True,0.011602,13,41,110,,,,,,
3,35,14,astar_manhattan,True,0.000955,11,25,48,2,4,2.920000,24,25,48
3,35,14,fast_downward_lmcut,True,0.009311,11,13,34,,,,,,
3,35,15,astar_manhattan,True,0.000322,5,6,13,2,4,2.833333,7,6,13
3,35,15,fast_downward_lmcut,True,0.009093,5,6,15,,,,,,
3,35,16,astar_manhattan,True,0.001077,13,35,64,2,4,2.771429,29,35,64
3,35,16,fast_downward_lmcut,True,0.012445,13,21,57,,,,,,
3,35,17,astar_manhattan,True,0.001116,11,39,66,2,4,2.666667,27,39,66
3,35,17,fast_downward_lmcut,True,0.015147,11,31,81,,,,,,
3,35,18,astar_manhattan,True,0.000365,7,11,22,2,4,2.818182,11,11,22
3,35,18,fast_downward_lmcut,True,0.008070,7,8,20,,,,,,
3,35,19,astar_manhattan,True,0.000236,7,9,20,2,4,3.000000,11,9,20
3,35,19,fast_downward_lmcut,True,0.009410,7,8,22,,,,,,
3,40,0,astar_manhattan,True,0.006669,16,205,331,2,4,2.673171,126,205,331
3,40,0,fast_downward_lmcut,True,0.024039,16,103,277,,,,,,
3,40,1,astar_manhattan,True,0.023903,22,904,1438,2,4,2.675885,530,904,1434
3,40,1,fast_downward_lmcut,True,0.080862,22,504,1364,,,,,,
