n,k,seed,method,solved,time_s,plan_len,expanded,generated,bf_min,bf_max,bf_avg,max_frontier,max_closed,max_memory
5,5,6,astar_manhattan,True,0.000282,3,3,10,3,4,3.666667,7,3,10
5,5,6,fast_downward_lmcut,True,0.036699,3,4,11,,,,,,
5,5,7,astar_manhattan,True,0.000707,3,3,10,3,4,3.666667,7,3,10
5,5,7,fast_downward_lmcut,True,0.025180,3,4,11,,,,,,
5,5,8,astar_manhattan,True,0.000306,1,1,4,3,3,3.000000,3,1,4
5,5,8,fast_downward_lmcut,True,0.025408,1,2,3,,,,,,
5,5,9,astar_manhattan,True,0.000576,3,3,9,3,4,3.333333,6,3,9
5,5,9,fast_downward_lmcut,True,0.031058,3,4,10,,,,,,
5,5,10,astar_manhattan,True,0.000291,1,1,4,3,3,3.000000,3,1,4
5,5,10,fast_downward_lmcut,True,0.030886,1,2,3,,,,,,
5,5,11,astar_manhattan,True,0.000235,1,1,4,3,3,3.000000,3,1,4
5,5,11,fast_downward_lmcut,True,0.023965,1,2,3,,,,,,
5,5,12,astar_manhattan,True,0.000430,1,1,4,3,3,3.000000,3,1,4
5,5,12,fast_downward_lmcut,True,0.029797,1,2,3,,,,,,
5,5,13,astar_manhattan,True,0.000298,1,1,4,3,3,3.000000,3,1,4
5,5,13,fast_downward_lmcut,True,0.029634,1,2,3,,,,,,
5,5,14,astar_manhattan,True,0.000757,3,3,9,3,4,3.333333,6,3,9
5,5,14,fast_downward_lmcut,True,0.028816,3,4,10,,,,,,
5,5,15,astar_manhattan,True,0.000214,3,3,9,3,4,3.333333,6,3,9
5,5,15,fast_downward_lmcut,True,0.033527,3,4,10,,,,,,
5,5,16,astar_manhattan,True,0.000553,3,3,8,3,3,3.000000,5,3,8
5,5,16,fast_downward_lmcut,True,0.029140,3,4,9,,,,,,
5,5,17,astar_manhattan,True,0.000983,5,5,11,2,3,2.800000,6,5,11
5,5,17,fast_downward_lmcut,True,0.040316,5,6,14,,,,,,
5,5,18,astar_manhattan,True,0.000226,1,1,4,3,3,3.000000,3,1,4
5,5,18,fast_downward_lmcut,True,0.030831,1,2,3,,,,,,
5,5,19,astar_manhattan,True,0.000318,1,1,4,3,3,3.000000,3,1,4
5,5,19,fast_downward_lmcut,True,0.027691,1,2,3,,,,,,
5,10,0,astar_manhattan,True,0.000431,2,2,6,3,3,3.000000,4,2,6
5,10,0,fast_downward_lmcut,True,0.024260,2,3,6,,,,,,
5,10,1,astar_manhattan,True,0.001913,8,8,23,3,4,3.625000,15,8,23
5,10,1,fast_downward_lmcut,True,0.037355,8,9,29,,,,,,
5,10,2,astar_manhattan,True,0.000771,6,6,17,3,4,3.500000,11,6,17
5,10,2,fast_downward_lmcut,True,0.036114,6,7,21,,,,,,
5,10,3,astar_manhattan,True,0.001951,6,11,24,2,4,3.090909,13,11,24
5,10,3,fast_downward_lmcut,True,0.041498,6,7,19,,,,,,
5,10,4,astar_manhattan,True,0.000460,4,4,9,2,3,2.750000,5,4,9
5,10,4,fast_downward_lmcut,True,0.030414,4,5,11,,,,,,
5,10,5,astar_manhattan,True,0.000602,2,2,7,3,4,3.500000,5,2,7
5,10,5,fast_downward_lmcut,True,0.031884,2,3,7,,,,,,
5,10,6,astar_manhattan,True,0.000532,4,4,13,3,4,3.750000,9,4,13
5,10,6,fast_downward_lmcut,True,0.040751,4,5,15,,,,,,
5,10,7,astar_manhattan,True,0.000801,4,4,13,3,4,3.750000,9,4,13
5,10,7,fast_downward_lmcut,True,0.035680,4,5,15,,,,,,
5,10,8,astar_manhattan,True,0.000330,4,4,9,2,3,2.750000,5,4,9
5,10,8,fast_downward_lmcut,True,0.035765,4,5,11,,,,,,
5,10,9,astar_manhattan,True,0.000531,2,2,7,3,4,3.500000,5,2,7
5,10,9,fast_downward_lmcut,True,0.028026,2,3,7,,,,,,
5,10,10,astar_manhattan,True,0.000051,0,0,1,0,0,0.000000,1,0,1
5,10,10,fast_downward_lmcut,False,0.031963,0,1,0,,,,,,
5,10,11,astar_manhattan,True,0.000180,2,2,6,3,3,3.000000,4,2,6
5,10,11,fast_downward_lmcut,True,0.026481,2,3,6,,,,,,
5,10,12,astar_manhattan,True,0.000572,4,4,10,2,4,3.000000,6,4,10
5,10,12,fast_downward_lmcut,True,0.025933,4,5,12,,,,,,
5,10,13,astar_manhattan,True,0.000402,6,6,14,2,4,3.000000,8,6,14
5,10,13,fast_downward_lmcut,True,0.041146,6,7,18,,,,,,
5,10,14,astar_manhattan,True,0.001602,6,8,20,2,4,3.250000,12,8,20
5,10,14,fast_downward_lmcut,True,0.032734,6,8,24,,,,,,
5,10,15,astar_manhattan,True,0.000363,4,4,12,3,4,3.500000,8,4,12
5,10,15,fast_downward_lmcut,True,0.026485,4,5,14,,,,,,
5,10,16,astar_manhattan,True,0.001039,6,6,17,3,4,3.500000,11,6,17
5,10,16,fast_downward_lmcut,True,0.037199,6,7,21,,,,,,
5,10,17,astar_manhattan,True,0.001410,8,8,16,2,3,2.750000,8,8,16
5,10,17,fast_downward_lmcut,True,0.042802,8,9,22,,,,,,
5,10,18,astar_manhattan,True,0.000364,2,2,6,3,3,3.000000,4,2,6
5,10,18,fast_downward_lmcut,True,0.028093,2,3,6,,,,,,
5,10,19,astar_manhattan,True,0.000555,2,2,7,3,4,3.500000,5,2,7
5,10,19,fast_downward_lmcut,True,0.051460,2,3,7,,,,,,
5,15,0,astar_manhattan,True,0.000750,3,3,10,3,4,3.666667,7,3,10
5,15,0,fast_downward_lmcut,True,0.025844,3,4,11,,,,,,
5,15,1,astar_manhattan,True,0.002788,11,17,44,2,4,3.470588,27,17,44
5,15,1,fast_downward_lmcut,True,0.047157,11,12,38,,,,,,
5,15,2,astar_manhattan,True,0.001660,9,9,26,3,4,3.666667,17,9,26
5,15,2,fast_downward_lmcut,True,0.048444,9,10,33,,,,,,
5,15,3,astar_manhattan,True,0.003500,11,26,55,2,4,3.076923,29,26,55
5,15,3,fast_downward_lmcut,True,0.041475,11,17,52,,,,,,
5,15,4,astar_manhattan,True,0.000384,7,7,17,2,4,3.142857,10,7,17
5,15,4,fast_downward_lmcut,True,0.042513,7,8,22,,,,,,
5,15,5,astar_manhattan,True,0.000322,1,1,4,3,3,3.000000,3,1,4
5,15,5,fast_downward_lmcut,True,0.035224,1,2,3,,,,,,
5,15,6,astar_manhattan,True,0.000543,5,5,16,3,4,3.800000,11,5,16
5,15,6,fast_downward_lmcut,True,0.029226,5,6,19,,,,,,
5,15,7,astar_manhattan,True,0.001245,7,7,19,3,4,3.428571,12,7,19
5,15,7,fast_downward_lmcut,True,0.036786,7,8,24,,,,,,
5,15,8,astar_manhattan,True,0.000398,5,5,14,3,4,3.400000,9,5,14
5,15,8,fast_downward_lmcut,True,0.032000,5,6,17,,,,,,
5,15,9,astar_manhattan,True,0.000577,7,10,28,2,4,3.600000,18,10,28
5,15,9,fast_downward_lmcut,True,0.037830,7,8,27,,,,,,
5,15,10,astar_manhattan,True,0.000103,1,1,4,3,3,3.000000,3,1,4
5,15,10,fast_downward_lmcut,True,0.030767,1,2,3,,,,,,
5,15,11,astar_manhattan,True,0.000195,1,1,4,3,3,3.000000,3,1,4
5,15,11,fast_downward_lmcut,True,0.034051,1,2,3,,,,,,
5,15,12,astar_manhattan,True,0.000424,3,3,9,3,4,3.333333,6,3,9
5,15,12,fast_downward_lmcut,True,0.037175,3,4,10,,,,,,
5,15,13,astar_manhattan,True,0.002228,9,16,37,2,4,3.187500,21,16,37
5,15,13,fast_downward_lmcut,True,0.044916,9,12,34,,,,,,
5,15,14,astar_manhattan,True,0.001858,7,10,24,2,4,3.200000,14,10,24
5,15,14,fast_downward_lmcut,True,0.044652,7,9,27,,,,,,
5,15,15,astar_manhattan,True,0.001338,5,5,15,3,4,3.600000,10,5,15
5,15,15,fast_downward_lmcut,True,0.040255,5,6,18,,,,,,
5,15,16,astar_manhattan,True,0.000615,5,5,13,3,4,3.200000,8,5,13
5,15,16,fast_downward_lmcut,True,0.041311,5,6,16,,,,,,
5,15,17,astar_manhattan,True,0.000751,9,9,18,2,3,2.777778,9,9,18
5,15,17,fast_downward_lmcut,True,0.045749,9,10,25,,,,,,
5,15,18,astar_manhattan,True,0.000107,1,1,4,3,3,3.000000,3,1,4
5,15,18,fast_downward_lmcut,True,0.025980,1,2,3,,,,,,
5,15,19,astar_manhattan,True,0.000764,5,5,16,3,4,3.800000,11,5,16
5,15,19,fast_downward_lmcut,True,0.042938,5,6,19,,,,,,
6,5,0,astar_manhattan,True,0.000961,3,3,9,3,4,3.333333,6,3,9
6,5,0,fast_downward_lmcut,True,0.066784,3,4,10,,,,,,
6,5,1,astar_manhattan,True,0.001187,5,5,16,3,4,3.800000,11,5,16
6,5,1,fast_downward_lmcut,True,0.075022,5,6,19,,,,,,
6,5,2,astar_manhattan,True,0.000952,3,3,8,3,3,3.000000,5,3,8
6,5,2,fast_downward_lmcut,True,0.065592,3,4,9,,,,,,
6,5,3,astar_manhattan,True,0.000635,3,3,9,3,4,3.333333,6,3,9
6,5,3,fast_downward_lmcut,True,0.049359,3,4,10,,,,,,
6,5,4,astar_manhattan,True,0.000309,1,1,4,3,3,3.000000,3,1,4
6,5,4,fast_downward_lmcut,True,0.070054,1,2,3,,,,,,
6,5,5,astar_manhattan,True,0.000151,1,1,4,3,3,3.000000,3,1,4
6,5,5,fast_downward_lmcut,True,0.050215,1,2,3,,,,,,
6,5,6,astar_manhattan,True,0.000818,3,3,10,3,4,3.666667,7,3,10
6,5,6,fast_downward_lmcut,True,0.077561,3,4,11,,,,,,
6,5,7,astar_manhattan,True,0.000455,3,3,10,3,4,3.666667,7,3,10
6,5,7,fast_downward_lmcut,True,0.072425,3,4,11,,,,,,
6,5,8,astar_manhattan,True,0.000196,1,1,4,3,3,3.000000,3,1,4
6,5,8,fast_downward_lmcut,True,0.069825,1,2,3,,,,,,
6,5,9,astar_manhattan,True,0.000500,3,3,9,3,4,3.333333,6,3,9
6,5,9,fast_downward_lmcut,True,0.072587,3,4,10,,,,,,
6,5,10,astar_manhattan,True,0.000259,1,1,4,3,3,3.000000,3,1,4
6,5,10,fast_downward_lmcut,True,0.068767,1,2,3,,,,,,
6,5,11,astar_manhattan,True,0.000292,1,1,4,3,3,3.000000,3,1,4
6,5,11,fast_downward_lmcut,True,0.072403,1,2,3,,,,,,
6,5,12,astar_manhattan,True,0.000536,1,1,4,3,3,3.000000,3,1,4
6,5,12,fast_downward_lmcut,True,0.051606,1,2,3,,,,,,
6,5,13,astar_manhattan,True,0.000187,1,1,4,3,3,3.000000,3,1,4
6,5,13,fast_downward_lmcut,True,0.069939,1,2,3,,,,,,
6,5,14,astar_manhattan,True,0.000554,3,3,9,3,4,3.333333,6,3,9
6,5,14,fast_downward_lmcut,True,0.065827,3,4,10,,,,,,
6,5,15,astar_manhattan,True,0.000951,3,3,9,3,4,3.333333,6,3,9
6,5,15,fast_downward_lmcut,True,0.070496,3,4,10,,,,,,
6,5,16,astar_manhattan,True,0.001119,5,5,11,2,3,2.800000,6,5,11
6,5,16,fast_downward_lmcut,True,0.076814,5,6,14,,,,,,
6,5,17,astar_manhattan,True,0.001367,5,5,13,3,4,3.200000,8,5,13
6,5,17,fast_downward_lmcut,True,0.078508,5,6,16,,,,,,
6,5,18,astar_manhattan,True,0.000544,1,1,4,3,3,3.000000,3,1,4
6,5,18,fast_downward_lmcut,True,0.058988,1,2,3,,,,,,
6,5,19,astar_manhattan,True,0.000492,1,1,4,3,3,3.000000,3,1,4
6,5,19,fast_downward_lmcut,True,0.063585,1,2,3,,,,,,
6,10,0,astar_manhattan,True,0.000452,2,2,6,3,3,3.000000,4,2,6
6,10,0,fast_downward_lmcut,True,0.059614,2,3,6,,,,,,
6,10,1,astar_manhattan,True,0.002134,8,8,23,3,4,3.625000,15,8,23
6,10,1,fast_downward_lmcut,True,0.097339,8,9,29,,,,,,
6,10,2,astar_manhattan,True,0.000694,6,6,17,3,4,3.500000,11,6,17
6,10,2,fast_downward_lmcut,True,0.083828,6,7,21,,,,,,
6,10,3,astar_manhattan,True,0.002360,6,11,24,2,4,3.090909,13,11,24
6,10,3,fast_downward_lmcut,True,0.082823,6,7,19,,,,,,
6,10,4,astar_manhattan,True,0.001108,4,4,10,3,3,3.000000,6,4,10
6,10,4,fast_downward_lmcut,True,0.058084,4,5,12,,,,,,
6,10,5,astar_manhattan,True,0.000670,2,2,7,3,4,3.500000,5,2,7
6,10,5,fast_downward_lmcut,True,0.069236,2,3,7,,,,,,
6,10,6,astar_manhattan,True,0.000750,4,4,13,3,4,3.750000,9,4,13
6,10,6,fast_downward_lmcut,True,0.075277,4,5,15,,,,,,
6,10,7,astar_manhattan,True,0.001739,8,8,23,3,4,3.625000,15,8,23
6,10,7,fast_downward_lmcut,True,0.094474,8,9,29,,,,,,
6,10,8,astar_manhattan,True,0.001241,4,4,10,3,3,3.000000,6,4,10
6,10,8,fast_downward_lmcut,True,0.078386,4,5,12,,,,,,
6,10,9,astar_manhattan,True,0.000810,2,2,7,3,4,3.500000,5,2,7
6,10,9,fast_downward_lmcut,True,0.050077,2,3,7,,,,,,
6,10,10,astar_manhattan,True,0.000050,0,0,1,0,0,0.000000,1,0,1
6,10,10,fast_downward_lmcut,False,0.055122,0,1,0,,,,,,
6,10,11,astar_manhattan,True,0.000501,2,2,6,3,3,3.000000,4,2,6
6,10,11,fast_downward_lmcut,True,0.067249,2,3,6,,,,,,
6,10,12,astar_manhattan,True,0.000647,4,4,10,2,4,3.000000,6,4,10
6,10,12,fast_downward_lmcut,True,0.067317,4,5,12,,,,,,
6,10,13,astar_manhattan,True,0.000939,6,6,14,2,4,3.000000,8,6,14
6,10,13,fast_downward_lmcut,True,0.075973,6,7,18,,,,,,
6,10,14,astar_manhattan,True,0.001773,6,8,20,2,4,3.250000,12,8,20
6,10,14,fast_downward_lmcut,True,0.081181,6,8,24,,,,,,
6,10,15,astar_manhattan,True,0.000429,4,4,12,3,4,3.500000,8,4,12
6,10,15,fast_downward_lmcut,True,0.074791,4,5,14,,,,,,
6,10,16,astar_manhattan,True,0.001116,4,4,10,3,3,3.000000,6,4,10
6,10,16,fast_downward_lmcut,True,0.066648,4,5,12,,,,,,
6,10,17,astar_manhattan,True,0.000823,8,8,19,3,4,3.125000,11,8,19
6,10,17,fast_downward_lmcut,True,0.090410,8,9,25,,,,,,
6,10,18,astar_manhattan,True,0.000761,2,2,6,3,3,3.000000,4,2,6
6,10,18,fast_downward_lmcut,True,0.071288,2,3,6,,,,,,
6,10,19,astar_manhattan,True,0.000314,2,2,7,3,4,3.500000,5,2,7
6,10,19,fast_downward_lmcut,True,0.063835,2,3,7,,,,,,
6,15,0,astar_manhattan,True,0.000966,3,3,10,3,4,3.666667,7,3,10
6,15,0,fast_downward_lmcut,True,0.055526,3,4,11,,,,,,
6,15,1,astar_manhattan,True,0.001709,7,7,21,3,4,3.714286,14,7,21
6,15,1,fast_downward_lmcut,True,0.089013,7,8,26,,,,,,
6,15,2,astar_manhattan,True,0.002273,9,9,26,3,4,3.666667,17,9,26
6,15,2,fast_downward_lmcut,True,0.098614,9,10,33,,,,,,
6,15,3,astar_manhattan,True,0.005931,11,26,55,2,4,3.076923,29,26,55
6,15,3,fast_downward_lmcut,True,0.102675,11,17,52,,,,,,
6,15,4,astar_manhattan,True,0.000494,5,5,14,3,4,3.400000,9,5,14
6,15,4,fast_downward_lmcut,True,0.080369,5,6,17,,,,,,
6,15,5,astar_manhattan,True,0.000206,1,1,4,3,3,3.000000,3,1,4
6,15,5,fast_downward_lmcut,True,0.067223,1,2,3,,,,,,
6,15,6,astar_manhattan,True,0.000545,3,3,10,3,4,3.666667,7,3,10
6,15,6,fast_downward_lmcut,True,0.055232,3,4,11,,,,,,
6,15,7,astar_manhattan,True,0.003506,11,16,42,2,4,3.500000,26,16,42
6,15,7,fast_downward_lmcut,True,0.107840,11,12,39,,,,,,
6,15,8,astar_manhattan,True,0.001442,5,5,13,3,4,3.200000,8,5,13
6,15,8,fast_downward_lmcut,True,0.060776,5,6,16,,,,,,
6,15,9,astar_manhattan,True,0.001504,7,10,28,2,4,3.600000,18,10,28
6,15,9,fast_downward_lmcut,True,0.084393,7,8,27,,,,,,
6,15,10,astar_manhattan,True,0.000440,1,1,4,3,3,3.000000,3,1,4
6,15,10,fast_downward_lmcut,True,0.060882,1,2,3,,,,,,
6,15,11,astar_manhattan,True,0.000420,1,1,4,3,3,3.000000,3,1,4
6,15,11,fast_downward_lmcut,True,0.061223,1,2,3,,,,,,
6,15,12,astar_manhattan,True,0.000758,3,3,9,3,4,3.333333,6,3,9
6,15,12,fast_downward_lmcut,True,0.070135,3,4,10,,,,,,
6,15,13,astar_manhattan,True,0.002630,9,16,37,2,4,3.187500,21,16,37
6,15,13,fast_downward_lmcut,True,0.074958,9,12,34,,,,,,
6,15,14,astar_manhattan,True,0.001770,7,10,24,2,4,3.200000,14,10,24
6,15,14,fast_downward_lmcut,True,0.077594,7,9,27,,,,,,
6,15,15,astar_manhattan,True,0.000781,5,5,15,3,4,3.600000,10,5,15
6,15,15,fast_downward_lmcut,True,0.086506,5,6,18,,,,,,
6,15,16,astar_manhattan,True,0.001837,7,7,16,2,4,3.000000,9,7,16
6,15,16,fast_downward_lmcut,True,0.072281,7,8,21,,,,,,
6,15,17,astar_manhattan,True,0.002146,9,9,22,3,4,3.222222,13,9,22
6,15,17,fast_downward_lmcut,True,0.102481,9,10,29,,,,,,
6,15,18,astar_manhattan,True,0.000442,1,1,4,3,3,3.000000,3,1,4
6,15,18,fast_downward_lmcut,True,0.069515,1,2,3,,,,,,
6,15,19,astar_manhattan,True,0.000936,5,5,16,3,4,3.800000,11,5,16
6,15,19,fast_downward_lmcut,True,0.075752,5,6,19,,,,,,
7,5,0,astar_manhattan,True,0.000544,3,3,9,3,4,3.333333,6,3,9
7,5,0,fast_downward_lmcut,True,0.132922,3,4,10,,,,,,
7,5,1,astar_manhattan,True,0.001541,5,5,16,3,4,3.800000,11,5,16
7,5,1,fast_downward_lmcut,True,0.147167,5,6,19,,,,,,
7,5,2,astar_manhattan,True,0.000510,3,3,8,3,3,3.000000,5,3,8
7,5,2,fast_downward_lmcut,True,0.123242,3,4,9,,,,,,
7,5,3,astar_manhattan,True,0.001269,3,3,9,3,4,3.333333,6,3,9
7,5,3,fast_downward_lmcut,True,0.144653,3,4,10,,,,,,
7,5,4,astar_manhattan,True,0.000536,1,1,4,3,3,3.000000,3,1,4
7,5,4,fast_downward_lmcut,True,0.116855,1,2,3,,,,,,
7,5,5,astar_manhattan,True,0.000273,1,1,4,3,3,3.000000,3,1,4
7,5,5,fast_downward_lmcut,True,0.126096,1,2,3,,,,,,
7,5,6,astar_manhattan,True,0.000702,3,3,10,3,4,3.666667,7,3,10
7,5,6,fast_downward_lmcut,True,0.134912,3,4,11,,,,,,
7,5,7,astar_manhattan,True,0.001380,3,3,10,3,4,3.666667,7,3,10
7,5,7,fast_downward_lmcut,True,0.130405,3,4,11,,,,,,
7,5,8,astar_manhattan,True,0.000461,1,1,4,3,3,3.000000,3,1,4
7,5,8,fast_downward_lmcut,True,0.118095,1,2,3,,,,,,
7,5,9,astar_manhattan,True,0.001280,3,3,9,3,4,3.333333,6,3,9
7,5,9,fast_downward_lmcut,True,0.121649,3,4,10,,,,,,
7,5,10,astar_manhattan,True,0.000579,1,1,4,3,3,3.000000,3,1,4
7,5,10,fast_downward_lmcut,True,0.133600,1,2,3,,,,,,
7,5,11,astar_manhattan,True,0.000406,1,1,4,3,3,3.000000,3,1,4
7,5,11,fast_downward_lmcut,True,0.114641,1,2,3,,,,,,
7,5,12,astar_manhattan,True,0.000258,1,1,4,3,3,3.000000,3,1,4
7,5,12,fast_downward_lmcut,True,0.138361,1,2,3,,,,,,
7,5,13,astar_manhattan,True,0.000258,1,1,4,3,3,3.000000,3,1,4
7,5,13,fast_downward_lmcut,True,0.119525,1,2,3,,,,,,
7,5,14,astar_manhattan,True,0.000770,3,3,9,3,4,3.333333,6,3,9
7,5,14,fast_downward_lmcut,True,0.118056,3,4,10,,,,,,
7,5,15,astar_manhattan,True,0.001415,3,3,9,3,4,3.333333,6,3,9
7,5,15,fast_downward_lmcut,True,0.123787,3,4,10,,,,,,
7,5,16,astar_manhattan,True,0.001051,5,5,12,3,3,3.000000,7,5,12
7,5,16,fast_downward_lmcut,True,0.131927,5,6,15,,,,,,
7,5,17,astar_manhattan,True,0.001156,5,5,13,3,4,3.200000,8,5,13
7,5,17,fast_downward_lmcut,True,0.116703,5,6,16,,,,,,
7,5,18,astar_manhattan,True,0.000182,1,1,4,3,3,3.000000,3,1,4
7,5,18,fast_downward_lmcut,True,0.109887,1,2,3,,,,,,
7,5,19,astar_manhattan,True,0.000569,1,1,4,3,3,3.000000,3,1,4
7,5,19,fast_downward_lmcut,True,0.105796,1,2,3,,,,,,
7,10,0,astar_manhattan,True,0.000759,2,2,6,3,3,3.000000,4,2,6
7,10,0,fast_downward_lmcut,True,0.121593,2,3,6,,,,,,
7,10,1,astar_manhattan,True,0.002832,8,8,23,3,4,3.625000,15,8,23
7,10,1,fast_downward_lmcut,True,0.161178,8,9,29,,,,,,
7,10,2,astar_manhattan,True,0.001907,6,6,17,3,4,3.500000,11,6,17
7,10,2,fast_downward_lmcut,True,0.157405,6,7,21,,,,,,
7,10,3,astar_manhattan,True,0.003781,6,11,24,2,4,3.090909,13,11,24
7,10,3,fast_downward_lmcut,True,0.129713,6,7,19,,,,,,
7,10,4,astar_manhattan,True,0.000710,4,4,10,3,3,3.000000,6,4,10
7,10,4,fast_downward_lmcut,True,0.118226,4,5,12,,,,,,
7,10,5,astar_manhattan,True,0.000765,2,2,7,3,4,3.500000,5,2,7
7,10,5,fast_downward_lmcut,True,0.132738,2,3,7,,,,,,
7,10,6,astar_manhattan,True,0.001640,4,4,13,3,4,3.750000,9,4,13
7,10,6,fast_downward_lmcut,True,0.142070,4,5,15,,,,,,
7,10,7,astar_manhattan,True,0.001990,6,6,19,3,4,3.833333,13,6,19
7,10,7,fast_downward_lmcut,True,0.144409,6,7,23,,,,,,
7,10,8,astar_manhattan,True,0.000735,4,4,10,3,3,3.000000,6,4,10
7,10,8,fast_downward_lmcut,True,0.126595,4,5,12,,,,,,
7,10,9,astar_manhattan,True,0.000600,2,2,7,3,4,3.500000,5,2,7
7,10,9,fast_downward_lmcut,True,0.114743,2,3,7,,,,,,
7,10,10,astar_manhattan,True,0.000155,0,0,1,0,0,0.000000,1,0,1
7,10,10,fast_downward_lmcut,False,0.108878,0,1,0,,,,,,
7,10,11,astar_manhattan,True,0.000258,2,2,6,3,3,3.000000,4,2,6
7,10,11,fast_downward_lmcut,True,0.119978,2,3,6,,,,,,
7,10,12,astar_manhattan,True,0.000475,4,4,10,2,4,3.000000,6,4,10
7,10,12,fast_downward_lmcut,True,0.131022,4,5,12,,,,,,
7,10,13,astar_manhattan,True,0.001503,6,6,14,2,4,3.000000,8,6,14
